sampleID,siteID,type,collection,dateTime,dateTimeStart,dateTimeEnd,sizeL,fieldSampleTempC,shippedOnIce,sentDate,recDate,notes
EV4422,EV,rawWW,mooreSw,,2022-04-03 00:00:00,2022-04-04 00:00:00,,,Yes,,,
LB4422,LB,rawWW,mooreSw,,2022-04-03 00:00:00,2022-04-04 00:00:00,,,Yes,,,
PH4422,PH,rawWW,mooreSw,,2022-04-03 00:00:00,2022-04-04 00:00:00,,,Yes,,,
ST4422,ST,rawWW,mooreSw,,2022-04-03 00:00:00,2022-04-04 00:00:00,,,Yes,,,
MAP4422,MAP,rawWW,cpTP24h,,2022-04-03 00:00:00,2022-04-04 00:00:00,10.0,,Yes,,,
ORANGE4422,ORANGE,rawWW,cpTP24h,,2022-04-03 00:00:00,2022-04-04 00:00:00,1.0,,Yes,,,
WWTP4422,WWTP,rawWW,cpTP24h,,2022-04-03 00:00:00,2022-04-04 00:00:00,1.0,,Yes,,,
BR4422,BR,rawWW,cpTP24h,,2022-04-03 00:00:00,2022-04-04 00:00:00,1.0,,Yes,,,
CBFE4422,CBFE,rawWW,cpTP24h,,2022-04-03 00:00:00,2022-04-04 00:00:00,1.0,,Yes,,,
FE4422,FE,rawWW,cpTP24h,,2022-04-03 00:00:00,2022-04-04 00:00:00,1.0,,Yes,,,
NF4422,NF,rawWW,cpTP24h,,2022-04-03 00:00:00,2022-04-04 00:00:00,1.0,,Yes,,,
PW3422,PW,rawWW,cpTP24h,,2022-04-02 00:00:00,2022-04-03 00:00:00,1.0,,Yes,,,
QU4422,QU,rawWW,cpTP24h,,2022-04-03 00:00:00,2022-04-04 00:00:00,1.0,,Yes,,,
WEL4422,WEL,rawWW,cpTP24h,,2022-04-03 00:00:00,2022-04-04 00:00:00,1.0,,Yes,,,
NF1422,NF,rawWW,cpTP24h,,2022-03-31 00:00:00,2022-04-01 00:00:00,1.0,,Yes,,,
MAP6422,MAP,rawWW,cpTP24h,,2022-04-05 00:00:00,2022-04-06 00:00:00,10.0,,Yes,,,
ORANGE6422,ORANGE,rawWW,cpTP24h,,2022-04-05 00:00:00,2022-04-06 00:00:00,1.0,,Yes,,,
WWTP6422,WWTP,rawWW,cpTP24h,,2022-04-05 00:00:00,2022-04-06 00:00:00,1.0,,Yes,,,
BR5422,BR,rawWW,cpTP24h,,2022-04-04 00:00:00,2022-04-05 00:00:00,1.0,,Yes,,,
CBFE5422,CBFE,rawWW,cpTP24h,,2022-04-04 00:00:00,2022-04-05 00:00:00,1.0,,Yes,,,
FE5422,FE,rawWW,cpTP24h,,2022-04-04 00:00:00,2022-04-05 00:00:00,1.0,,Yes,,,
NF5422,NF,rawWW,cpTP24h,,2022-04-04 00:00:00,2022-04-05 00:00:00,1.0,,Yes,,,
PW4422,PW,rawWW,cpTP24h,,2022-04-03 00:00:00,2022-04-04 00:00:00,1.0,,Yes,,,
QU5422,QU,rawWW,cpTP24h,,2022-04-04 00:00:00,2022-04-05 00:00:00,1.0,,Yes,,,
WEL5422,WEL,rawWW,cpTP24h,,2022-04-04 00:00:00,2022-04-05 00:00:00,,,Yes,,,
COL6422,COL,rawWW,mooreSw,,2022-04-05 00:00:00,2022-04-06 00:00:00,,,Yes,,,
EV6422,EV,rawWW,mooreSw,,2022-04-05 00:00:00,2022-04-06 00:00:00,,,Yes,,,
LB6422,LB,rawWW,mooreSw,,2022-04-05 00:00:00,2022-04-06 00:00:00,,,Yes,,,
PH6422,PH,rawWW,mooreSw,,2022-04-05 00:00:00,2022-04-06 00:00:00,,,Yes,,,
MAP8422,MAP,rawWW,cpTP24h,,2022-04-07 00:00:00,2022-04-08 00:00:00,10.0,,Yes,,,
ORANGE8422,ORANGE,rawWW,cpTP24h,,2022-04-07 00:00:00,2022-04-08 00:00:00,1.0,,Yes,,,
WWTP8422,WWTP,rawWW,cpTP24h,,2022-04-07 00:00:00,2022-04-08 00:00:00,1.0,,Yes,,,
BR7422,BR,rawWW,cpTP24h,,2022-04-06 00:00:00,2022-04-07 00:00:00,1.0,,Yes,,,
CBFE7422,CBFE,rawWW,cpTP24h,,2022-04-06 00:00:00,2022-04-07 00:00:00,1.0,,Yes,,,
FE7422,FE,rawWW,cpTP24h,,2022-04-06 00:00:00,2022-04-07 00:00:00,1.0,,Yes,,,
NF6422,NF,rawWW,cpTP24h,,2022-04-05 00:00:00,2022-04-06 00:00:00,1.0,,Yes,,,
PW6422,PW,rawWW,cpTP24h,,2022-04-05 00:00:00,2022-04-06 00:00:00,1.0,,Yes,,,
WEL7422,WEL,rawWW,cpTP24h,,2022-04-06 00:00:00,2022-04-07 00:00:00,1.0,,Yes,,,
MAP11422,MAP,rawWW,cpTP24h,,2022-04-10 00:00:00,2022-04-11 00:00:00,10.0,,Yes,,,
ORANGE11422,ORANGE,rawWW,cpTP24h,,2022-04-10 00:00:00,2022-04-11 00:00:00,1.0,,Yes,,,
WWTP11422,WWTP,rawWW,cpTP24h,,2022-04-10 00:00:00,2022-04-11 00:00:00,1.0,,Yes,,,
BR11422,BR,rawWW,cpTP24h,,2022-04-10 00:00:00,2022-04-11 00:00:00,1.0,,Yes,,,
CBFE11422,CBFE,rawWW,cpTP24h,,2022-04-10 00:00:00,2022-04-11 00:00:00,1.0,,Yes,,,
FE11422,FE,rawWW,cpTP24h,,2022-04-10 00:00:00,2022-04-11 00:00:00,1.0,,Yes,,,
NF7422,NF,rawWW,cpTP24h,,2022-04-06 00:00:00,2022-04-07 00:00:00,1.0,,Yes,,,
NF8422,NF,rawWW,cpTP24h,,2022-04-07 00:00:00,2022-04-08 00:00:00,1.0,,Yes,,,
NF11422,NF,rawWW,cpTP24h,,2022-04-10 00:00:00,2022-04-11 00:00:00,1.0,,Yes,,,
PW10422,PW,rawWW,cpTP24h,,2022-04-09 00:00:00,2022-04-10 00:00:00,1.0,,Yes,,,
QU7422,QU,rawWW,cpTP24h,,2022-04-06 00:00:00,2022-04-07 00:00:00,1.0,,Yes,,,
QU11422,QU,rawWW,cpTP24h,,2022-04-10 00:00:00,2022-04-11 00:00:00,1.0,,Yes,,,
WEL11422,WEL,rawWW,cpTP24h,,2022-04-10 00:00:00,2022-04-11 00:00:00,1.0,,Yes,,,
BR12422,BR,rawWW,cpTP24h,,2022-04-11 00:00:00,2022-04-12 00:00:00,1.0,,Yes,,,
CBFE12422,CBFE,rawWW,cpTP24h,,2022-04-11 00:00:00,2022-04-12 00:00:00,1.0,,Yes,,,
MAP13422,MAP,rawWW,cpTP24h,,2022-04-12 00:00:00,2022-04-13 00:00:00,10.0,,Yes,,,
ORANGE13422,ORANGE,rawWW,cpTP24h,,2022-04-12 00:00:00,2022-04-13 00:00:00,1.0,,Yes,,,
WWTP13422,WWTP,rawWW,cpTP24h,,2022-04-12 00:00:00,2022-04-13 00:00:00,1.0,,Yes,,,
FE12422,FE,rawWW,cpTP24h,,2022-04-11 00:00:00,2022-04-12 00:00:00,1.0,,Yes,,,
NF12422,NF,rawWW,cpTP24h,,2022-04-11 00:00:00,2022-04-12 00:00:00,1.0,,Yes,,,
QU12422,QU,rawWW,cpTP24h,,2022-04-11 00:00:00,2022-04-12 00:00:00,1.0,,Yes,,,
WEL12422,WEL,rawWW,cpTP24h,,2022-04-11 00:00:00,2022-04-12 00:00:00,1.0,,Yes,,,
COL8422,COL,rawWW,mooreSw,,2022-04-07 00:00:00,2022-04-08 00:00:00,,,Yes,,,
EV8422,EV,rawWW,mooreSw,,2022-04-07 00:00:00,2022-04-08 00:00:00,,,Yes,,,
LB8422,LB,rawWW,mooreSw,,2022-04-07 00:00:00,2022-04-08 00:00:00,,,Yes,,,
PH8422,PH,rawWW,mooreSw,,2022-04-07 00:00:00,2022-04-08 00:00:00,,,Yes,,,
ST8422,ST,rawWW,mooreSw,,2022-04-07 00:00:00,2022-04-08 00:00:00,,,Yes,,,
COL11422,COL,rawWW,mooreSw,,2022-04-08 00:00:00,2022-04-11 00:00:00,,,Yes,,,
EV11422,EV,rawWW,mooreSw,,2022-04-08 00:00:00,2022-04-11 00:00:00,,,Yes,,,
LB11422,LB,rawWW,mooreSw,,2022-04-08 00:00:00,2022-04-11 00:00:00,,,Yes,,,
PH11422,PH,rawWW,mooreSw,,2022-04-08 00:00:00,2022-04-11 00:00:00,,,Yes,,,
ST11422,ST,rawWW,mooreSw,,2022-04-08 00:00:00,2022-04-11 00:00:00,,,Yes,,,
COL13422,COL,rawWW,mooreSw,,2022-04-12 00:00:00,2022-04-13 00:00:00,,,Yes,,,
EV13422,EV,rawWW,mooreSw,,2022-04-12 00:00:00,2022-04-13 00:00:00,,,Yes,,,
LB13422,LB,rawWW,mooreSw,,2022-04-12 00:00:00,2022-04-13 00:00:00,,,Yes,,,
PH13422,PH,rawWW,mooreSw,,2022-04-12 00:00:00,2022-04-13 00:00:00,,,Yes,,,
ST13422,ST,rawWW,mooreSw,,2022-04-12 00:00:00,2022-04-13 00:00:00,,,Yes,,,
COL18422,COL,rawWW,mooreSw,,2022-04-14 00:00:00,2022-04-18 00:00:00,,,Yes,,,
EV18422,EV,rawWW,mooreSw,,2022-04-14 00:00:00,2022-04-18 00:00:00,,,Yes,,,
LB18422,LB,rawWW,mooreSw,,2022-04-14 00:00:00,2022-04-18 00:00:00,,,Yes,,,
PH18422,PH,rawWW,mooreSw,,2022-04-14 00:00:00,2022-04-18 00:00:00,,,Yes,,,
ST18422,ST,rawWW,mooreSw,,2022-04-14 00:00:00,2022-04-18 00:00:00,,,Yes,,,
MAP19422,MAP,rawWW,cpTP24h,,2022-04-18 00:00:00,2022-04-19 00:00:00,10.0,,Yes,,,
ORANGE15422,ORANGE,rawWW,cpTP24h,,2022-04-14 00:00:00,2022-04-15 00:00:00,1.0,,Yes,,,
ORANGE18422,ORANGE,rawWW,cpTP24h,,2022-04-17 00:00:00,2022-04-18 00:00:00,1.0,,Yes,,,
WWTP18422,WWTP,rawWW,cpTP24h,,2022-04-17 00:00:00,2022-04-18 00:00:00,1.0,,Yes,,,
BR14422,BR,rawWW,cpTP24h,,2022-04-13 00:00:00,2022-04-14 00:00:00,1.0,,Yes,,,
CBFE14422,CBFE,rawWW,cpTP24h,,2022-04-13 00:00:00,2022-04-14 00:00:00,1.0,,Yes,,,
FE14422,FE,rawWW,cpTP24h,,2022-04-13 00:00:00,2022-04-14 00:00:00,1.0,,Yes,,,
NF13422,NF,rawWW,cpTP24h,,2022-04-12 00:00:00,2022-04-13 00:00:00,1.0,,Yes,,,
NF14422,NF,rawWW,cpTP24h,,2022-04-13 00:00:00,2022-04-14 00:00:00,1.0,,Yes,,,
PW13422,PW,rawWW,cpTP24h,,2022-04-12 00:00:00,2022-04-13 00:00:00,1.0,,Yes,,,
QU14422,QU,rawWW,cpTP24h,,2022-04-13 00:00:00,2022-04-14 00:00:00,1.0,,Yes,,,
WEL14422,WEL,rawWW,cpTP24h,,2022-04-13 00:00:00,2022-04-14 00:00:00,1.0,,Yes,,,
BR18422,BR,rawWW,cpTP24h,,2022-04-17 00:00:00,2022-04-18 00:00:00,1.0,,Yes,,,
BR19422,BR,rawWW,cpTP24h,,2022-04-18 00:00:00,2022-04-19 00:00:00,1.0,,Yes,,,
CBFE18422,CBFE,rawWW,cpTP24h,,2022-04-17 00:00:00,2022-04-18 00:00:00,1.0,,Yes,,,
CBFE19422,CBFE,rawWW,cpTP24h,,2022-04-18 00:00:00,2022-04-19 00:00:00,1.0,,Yes,,,
FE18422,FE,rawWW,cpTP24h,,2022-04-17 00:00:00,2022-04-18 00:00:00,1.0,,Yes,,,
FE19422,FE,rawWW,cpTP24h,,2022-04-18 00:00:00,2022-04-19 00:00:00,1.0,,Yes,,,
NF15422,NF,rawWW,cpTP24h,,2022-04-14 00:00:00,2022-04-15 00:00:00,1.0,,Yes,,,
NF18422,NF,rawWW,cpTP24h,,2022-04-17 00:00:00,2022-04-18 00:00:00,1.0,,Yes,,,
NF19422,NF,rawWW,cpTP24h,,2022-04-18 00:00:00,2022-04-19 00:00:00,1.0,,Yes,,,
PW17422,PW,rawWW,cpTP24h,,2022-04-16 00:00:00,2022-04-17 00:00:00,1.0,,Yes,,,
QU18422,QU,rawWW,cpTP24h,,2022-04-17 00:00:00,2022-04-18 00:00:00,1.0,,Yes,,,
WEL18422,WEL,rawWW,cpTP24h,,2022-04-17 00:00:00,2022-04-18 00:00:00,1.0,,Yes,,,
COL20422,COL,rawWW,mooreSw,,2022-04-19 00:00:00,2022-04-20 00:00:00,,,Yes,,,
EV20422,EV,rawWW,mooreSw,,2022-04-19 00:00:00,2022-04-20 00:00:00,,,Yes,,,
LB20422,LB,rawWW,mooreSw,,2022-04-19 00:00:00,2022-04-20 00:00:00,,,Yes,,,
PH20422,PH,rawWW,mooreSw,,2022-04-19 00:00:00,2022-04-20 00:00:00,,,Yes,,,
ST20422,ST,rawWW,mooreSw,,2022-04-19 00:00:00,2022-04-20 00:00:00,,,Yes,,,
ORANGE20422,ORANGE,rawWW,cpTP24h,,2022-04-19 00:00:00,2022-04-20 00:00:00,1.0,,Yes,,,
WWTP20422,WWTP,rawWW,cpTP24h,,2022-04-19 00:00:00,2022-04-20 00:00:00,1.0,,Yes,,,
PW18422,PW,rawWW,cpTP24h,,2022-04-17 00:00:00,2022-04-18 00:00:00,1.0,,Yes,,,
QU19422,QU,rawWW,cpTP24h,,2022-04-18 00:00:00,2022-04-19 00:00:00,1.0,,Yes,,,
WEL19422,WEL,rawWW,cpTP24h,,2022-04-18 00:00:00,2022-04-19 00:00:00,1.0,,Yes,,,
MAP22422,MAP,rawWW,cpTP24h,,2022-04-21 00:00:00,2022-04-22 00:00:00,10.0,,Yes,,,
ORANGE22422,ORANGE,rawWW,cpTP24h,,2022-04-21 00:00:00,2022-04-22 00:00:00,1.0,,Yes,,,
WWTP22422,WWTP,rawWW,cpTP24h,,2022-04-21 00:00:00,2022-04-22 00:00:00,1.0,,Yes,,,
BR21422,BR,rawWW,cpTP24h,,2022-04-20 00:00:00,2022-04-21 00:00:00,1.0,,Yes,,,
CBFE21422,CBFE,rawWW,cpTP24h,,2022-04-20 00:00:00,2022-04-21 00:00:00,1.0,,Yes,,,
FE21422,FE,rawWW,cpTP24h,,2022-04-20 00:00:00,2022-04-21 00:00:00,1.0,,Yes,,,
NF21422,NF,rawWW,cpTP24h,,2022-04-20 00:00:00,2022-04-21 00:00:00,1.0,,Yes,,,
PW20422,PW,rawWW,cpTP24h,,2022-04-19 00:00:00,2022-04-20 00:00:00,1.0,,Yes,,,
QU21422,QU,rawWW,cpTP24h,,2022-04-20 00:00:00,2022-04-21 00:00:00,1.0,,Yes,,,
WEL21422,WEL,rawWW,cpTP24h,,2022-04-20 00:00:00,2022-04-21 00:00:00,1.0,,Yes,,,
NF20422,NF,rawWW,cpTP24h,,2022-04-19 00:00:00,2022-04-20 00:00:00,1.0,,Yes,,,
COL22422,COL,rawWW,mooreSw,,2022-04-21 00:00:00,2022-04-22 00:00:00,,,Yes,,,
EV22422,EV,rawWW,mooreSw,,2022-04-21 00:00:00,2022-04-22 00:00:00,,,Yes,,,
LB22422,LB,rawWW,mooreSw,,2022-04-21 00:00:00,2022-04-22 00:00:00,,,Yes,,,
PH22422,PH,rawWW,mooreSw,,2022-04-21 00:00:00,2022-04-22 00:00:00,,,Yes,,,
ST22422,ST,rawWW,mooreSw,,2022-04-21 00:00:00,2022-04-22 00:00:00,,,Yes,,,
COL25422,COL,rawWW,mooreSw,,2022-04-22 00:00:00,2022-04-25 00:00:00,,,Yes,,,
LB25422,LB,rawWW,mooreSw,,2022-04-22 00:00:00,2022-04-25 00:00:00,,,Yes,,,
PH25422,PH,rawWW,mooreSw,,2022-04-22 00:00:00,2022-04-25 00:00:00,,,Yes,,,
ST25422,ST,rawWW,mooreSw,,2022-04-22 00:00:00,2022-04-25 00:00:00,,,Yes,,,
MAP25422,MAP,rawWW,cpTP24h,,2022-04-24 00:00:00,2022-04-25 00:00:00,10.0,,Yes,,,
ORANGE25422,ORANGE,rawWW,cpTP24h,,2022-04-24 00:00:00,2022-04-25 00:00:00,1.0,,Yes,,,
WWTP25422,WWTP,rawWW,cpTP24h,,2022-04-24 00:00:00,2022-04-25 00:00:00,1.0,,Yes,,,
BR25422,BR,rawWW,cpTP24h,,2022-04-24 00:00:00,2022-04-25 00:00:00,1.0,,Yes,,,
CBFE25422,CBFE,rawWW,cpTP24h,,2022-04-24 00:00:00,2022-04-25 00:00:00,1.0,,Yes,,,
FE25422,FE,rawWW,cpTP24h,,2022-04-24 00:00:00,2022-04-25 00:00:00,1.0,,Yes,,,
NF25422,NF,rawWW,cpTP24h,,2022-04-24 00:00:00,2022-04-25 00:00:00,1.0,,Yes,,,
PW24422,PW,rawWW,cpTP24h,,2022-04-23 00:00:00,2022-04-24 00:00:00,1.0,,Yes,,,
QU25422,QU,rawWW,cpTP24h,,2022-04-24 00:00:00,2022-04-25 00:00:00,1.0,,Yes,,,
WEL25422,WEL,rawWW,cpTP24h,,2022-04-24 00:00:00,2022-04-25 00:00:00,1.0,,Yes,,,
NF22422,NF,rawWW,cpTP24h,,2022-04-21 00:00:00,2022-04-22 00:00:00,1.0,,Yes,,,
EV26422,EV,rawWW,mooreSw,,2022-04-25 00:00:00,2022-04-26 00:00:00,,,Yes,,,
COL27422,COL,rawWW,mooreSw,,2022-04-26 00:00:00,2022-04-27 00:00:00,,,Yes,,,
EV27422,EV,rawWW,mooreSw,,2022-04-26 00:00:00,2022-04-27 00:00:00,,,Yes,,,
LB27422,LB,rawWW,mooreSw,,2022-04-26 00:00:00,2022-04-27 00:00:00,,,Yes,,,
PH27422,PH,rawWW,mooreSw,,2022-04-26 00:00:00,2022-04-27 00:00:00,,,Yes,,,
ST27422,ST,rawWW,mooreSw,,2022-04-26 00:00:00,2022-04-27 00:00:00,,,Yes,,,
MAP27422,MAP,rawWW,cpTP24h,,2022-04-26 00:00:00,2022-04-27 00:00:00,10.0,,Yes,,,
ORANGE27422,ORANGE,rawWW,cpTP24h,,2022-04-26 00:00:00,2022-04-27 00:00:00,1.0,,Yes,,,
WWTP27422,WWTP,rawWW,cpTP24h,,2022-04-26 00:00:00,2022-04-27 00:00:00,1.0,,Yes,,,
BR26422,BR,rawWW,cpTP24h,,2022-04-25 00:00:00,2022-04-26 00:00:00,1.0,,Yes,,,
CBFE26422,CBFE,rawWW,cpTP24h,,2022-04-25 00:00:00,2022-04-26 00:00:00,1.0,,Yes,,,
FE26422,FE,rawWW,cpTP24h,,2022-04-25 00:00:00,2022-04-26 00:00:00,1.0,,Yes,,,
NF26422,NF,rawWW,cpTP24h,,2022-04-25 00:00:00,2022-04-26 00:00:00,1.0,,Yes,,,
PW25422,PW,rawWW,cpTP24h,,2022-04-24 00:00:00,2022-04-25 00:00:00,1.0,,Yes,,,
QU26422,QU,rawWW,cpTP24h,,2022-04-25 00:00:00,2022-04-26 00:00:00,1.0,,Yes,,,
WEL26422,WEL,rawWW,cpTP24h,,2022-04-25 00:00:00,2022-04-26 00:00:00,1.0,,Yes,,,
MAP29422,MAP,rawWW,cpTP24h,,2022-04-28 00:00:00,2022-04-29 00:00:00,5.0,,Yes,,,
ORANGE29422,ORANGE,rawWW,cpTP24h,,2022-04-28 00:00:00,2022-04-29 00:00:00,1.0,,Yes,,,
WWTP29422,WWTP,rawWW,cpTP24h,,2022-04-28 00:00:00,2022-04-29 00:00:00,1.0,,Yes,,,
MAP2522,MAP,rawWW,cpTP24h,,2022-05-01 00:00:00,2022-05-02 00:00:00,5.0,,Yes,,,
ORANGE2522,ORANGE,rawWW,cpTP24h,,2022-05-01 00:00:00,2022-05-02 00:00:00,1.0,,Yes,,,
WWTP2522,WWTP,rawWW,cpTP24h,,2022-05-01 00:00:00,2022-05-02 00:00:00,1.0,,Yes,,,
BR28422,BR,rawWW,cpTP24h,,2022-04-27 00:00:00,2022-04-28 00:00:00,1.0,,Yes,,,
CBFE28422,CBFE,rawWW,cpTP24h,,2022-04-27 00:00:00,2022-04-28 00:00:00,1.0,,Yes,,,
FE28422,FE,rawWW,cpTP24h,,2022-04-27 00:00:00,2022-04-28 00:00:00,1.0,,Yes,,,
NF28422,NF,rawWW,cpTP24h,,2022-04-27 00:00:00,2022-04-28 00:00:00,1.0,,Yes,,,
PW27422,PW,rawWW,cpTP24h,,2022-04-26 00:00:00,2022-04-27 00:00:00,1.0,,Yes,,,
QU28422,QU,rawWW,cpTP24h,,2022-04-27 00:00:00,2022-04-28 00:00:00,1.0,,Yes,,,
WEL28422,WEL,rawWW,cpTP24h,,2022-04-27 00:00:00,2022-04-28 00:00:00,1.0,,Yes,,,
NF27422,NF,rawWW,cpTP24h,,2022-04-26 00:00:00,2022-04-27 00:00:00,1.0,,Yes,,,
COL29422,COL,rawWW,mooreSw,,2022-04-28 00:00:00,2022-04-29 00:00:00,,,Yes,,,
EV29422,EV,rawWW,mooreSw,,2022-04-28 00:00:00,2022-04-29 00:00:00,,,Yes,,,
LB29422,LB,rawWW,mooreSw,,2022-04-28 00:00:00,2022-04-29 00:00:00,,,Yes,,,
PH29422,PH,rawWW,mooreSw,,2022-04-28 00:00:00,2022-04-29 00:00:00,,,Yes,,,
ST29422,ST,rawWW,mooreSw,,2022-04-28 00:00:00,2022-04-29 00:00:00,,,Yes,,,
COL2522,COL,rawWW,mooreSw,,2022-04-29 00:00:00,2022-05-02 00:00:00,,,Yes,,,
EV2522,EV,rawWW,mooreSw,,2022-04-29 00:00:00,2022-05-02 00:00:00,,,Yes,,,
ST2522,ST,rawWW,mooreSw,,2022-04-29 00:00:00,2022-05-02 00:00:00,,,Yes,,,
MAP6522,MAP,rawWW,cpTP24h,,2022-05-05 00:00:00,2022-05-06 00:00:00,5.0,,Yes,,,
ORANGE6522,ORANGE,rawWW,cpTP24h,,2022-05-05 00:00:00,2022-05-06 00:00:00,1.0,,Yes,,,
WWTP6522,WWTP,rawWW,cpTP24h,,2022-05-05 00:00:00,2022-05-06 00:00:00,1.0,,Yes,,,
BR5522,BR,rawWW,cpTP24h,,2022-05-04 00:00:00,2022-05-05 00:00:00,1.0,,Yes,,,
CBFE5522,CBFE,rawWW,cpTP24h,,2022-05-04 00:00:00,2022-05-05 00:00:00,1.0,,Yes,,,
FE5522,FE,rawWW,cpTP24h,,2022-05-04 00:00:00,2022-05-05 00:00:00,1.0,,Yes,,,
NF5522,NF,rawWW,cpTP24h,,2022-05-04 00:00:00,2022-05-05 00:00:00,1.0,,Yes,,,
PW4522,PW,rawWW,cpTP24h,,2022-05-03 00:00:00,2022-05-04 00:00:00,1.0,,Yes,,,
QU5522,QU,rawWW,cpTP24h,,2022-05-04 00:00:00,2022-05-05 00:00:00,1.0,,Yes,,,
WEL5522,WEL,rawWW,cpTP24h,,2022-05-04 00:00:00,2022-05-05 00:00:00,1.0,,Yes,,,
NF4522,NF,rawWW,cpTP24h,,2022-05-03 00:00:00,2022-05-04 00:00:00,1.0,,Yes,,,
QU4522,QU,rawWW,cpTP24h,,2022-05-03 00:00:00,2022-05-04 00:00:00,1.0,,Yes,,,
COL4522,COL,rawWW,mooreSw,,2022-05-02 00:00:00,2022-05-04 00:00:00,,,Yes,,,
EV4522,EV,rawWW,mooreSw,,2022-05-02 00:00:00,2022-05-04 00:00:00,,,Yes,,,
ST4522,ST,rawWW,mooreSw,,2022-05-02 00:00:00,2022-05-04 00:00:00,,,Yes,,,
COL6522,COL,rawWW,mooreSw,,2022-05-04 00:00:00,2022-05-06 00:00:00,,,Yes,,,
EV6522,EV,rawWW,mooreSw,,2022-05-04 00:00:00,2022-05-06 00:00:00,,,Yes,,,
ST6522,ST,rawWW,mooreSw,,2022-05-04 00:00:00,2022-05-06 00:00:00,,,Yes,,,
COL9522,COL,rawWW,mooreSw,,2022-05-06 00:00:00,2022-05-09 00:00:00,,,Yes,,,
EV9522,EV,rawWW,mooreSw,,2022-05-06 00:00:00,2022-05-09 00:00:00,,,Yes,,,
ST9522,ST,rawWW,mooreSw,,2022-05-06 00:00:00,2022-05-09 00:00:00,,,Yes,,,
MAP9522,MAP,rawWW,cpTP24h,,2022-05-08 00:00:00,2022-05-09 00:00:00,5.0,,Yes,,,
ORANGE9522,ORANGE,rawWW,cpTP24h,,2022-05-08 00:00:00,2022-05-09 00:00:00,1.0,,Yes,,,
WWTP9522,WWTP,rawWW,cpTP24h,,2022-05-08 00:00:00,2022-05-09 00:00:00,1.0,,Yes,,,
BR9522,BR,rawWW,cpTP24h,,2022-05-08 00:00:00,2022-05-09 00:00:00,1.0,,Yes,,,
CBFE9522,CBFE,rawWW,cpTP24h,,2022-05-08 00:00:00,2022-05-09 00:00:00,1.0,,Yes,,,
FE9522,FE,rawWW,cpTP24h,,2022-05-08 00:00:00,2022-05-09 00:00:00,1.0,,Yes,,,
NF9522,NF,rawWW,cpTP24h,,2022-05-08 00:00:00,2022-05-09 00:00:00,1.0,,Yes,,,
PW8522,PW,rawWW,cpTP24h,,2022-05-07 00:00:00,2022-05-08 00:00:00,1.0,,Yes,,,
QU9522,QU,rawWW,cpTP24h,,2022-05-08 00:00:00,2022-05-09 00:00:00,1.0,,Yes,,,
WEL9522,WEL,rawWW,cpTP24h,,2022-05-08 00:00:00,2022-05-09 00:00:00,1.0,,Yes,,,
NF6522,NF,rawWW,cpTP24h,,2022-05-05 00:00:00,2022-05-06 00:00:00,1.0,,Yes,,,
COL11522,COL,rawWW,mooreSw,,2022-05-09 00:00:00,2022-05-11 00:00:00,,,Yes,,,
EV11522,EV,rawWW,mooreSw,,2022-05-09 00:00:00,2022-05-11 00:00:00,,,Yes,,,
ST11522,ST,rawWW,mooreSw,,2022-05-09 00:00:00,2022-05-11 00:00:00,,,Yes,,,
MAP11522,MAP,rawWW,cpTP24h,,2022-05-10 00:00:00,2022-05-11 00:00:00,5.0,,Yes,,,
ORANGE11522,ORANGE,rawWW,cpTP24h,,2022-05-10 00:00:00,2022-05-11 00:00:00,1.0,,Yes,,,
WWTP11522,WWTP,rawWW,cpTP24h,,2022-05-10 00:00:00,2022-05-11 00:00:00,1.0,,Yes,,,
FE10522,FE,rawWW,cpTP24h,,2022-05-09 00:00:00,2022-05-10 00:00:00,1.0,,Yes,,,
NF10522,NF,rawWW,cpTP24h,,2022-05-09 00:00:00,2022-05-10 00:00:00,1.0,,Yes,,,
PW9522,PW,rawWW,cpTP24h,,2022-05-08 00:00:00,2022-05-09 00:00:00,1.0,,Yes,,,
QU10522,QU,rawWW,cpTP24h,,2022-05-09 00:00:00,2022-05-10 00:00:00,1.0,,Yes,,,
WEL10522,WEL,rawWW,cpTP24h,,2022-05-09 00:00:00,2022-05-10 00:00:00,1.0,,Yes,,,
COL13522,COL,rawWW,mooreSw,,2022-05-11 00:00:00,2022-05-13 00:00:00,,,Yes,,,
EV13522,EV,rawWW,mooreSw,,2022-05-11 00:00:00,2022-05-13 00:00:00,,,Yes,,,
ST13522,ST,rawWW,mooreSw,,2022-05-11 00:00:00,2022-05-13 00:00:00,,,Yes,,,
MAP13522,MAP,rawWW,cpTP24h,,2022-05-12 00:00:00,2022-05-13 00:00:00,5.0,,Yes,,,
WWTP13522,WWTP,rawWW,cpTP24h,,2022-05-12 00:00:00,2022-05-13 00:00:00,1.0,,Yes,,,
BR10522,BR,rawWW,cpTP24h,,2022-05-09 00:00:00,2022-05-10 00:00:00,1.0,,Yes,,,
BR12522,BR,rawWW,cpTP24h,,2022-05-11 00:00:00,2022-05-12 00:00:00,1.0,,Yes,,,
CBFE12522,CBFE,rawWW,cpTP24h,,2022-05-11 00:00:00,2022-05-12 00:00:00,1.0,,Yes,,,
FE12522,FE,rawWW,cpTP24h,,2022-05-11 00:00:00,2022-05-12 00:00:00,1.0,,Yes,,,
NF12522,NF,rawWW,cpTP24h,,2022-05-11 00:00:00,2022-05-12 00:00:00,1.0,,Yes,,,
