uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
6574_TPKL220420_1_covN2_3_2022-04-20,TPKL220420_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-20,2022-04-20,solid,covN2,,gcL,,3,35161.8543854052,,276.9230769,1.384615385,
6575_TPKL220420_1_nPMMoV_1_2022-04-20,TPKL220420_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-20,2022-04-20,solid,nPMMoV,,gcL,,1,2233170.48567253,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
6576_TPKL220420_1_nPMMoV_2_2022-04-20,TPKL220420_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-20,2022-04-20,solid,nPMMoV,,gcL,,2,2362633.47811948,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
6577_TPKL220420_1_nPMMoV_3_2022-04-20,TPKL220420_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-20,2022-04-20,solid,nPMMoV,,gcL,,3,2969396.25224866,B,276.9230769,1.384615385,ONE PROCESS CONTROL WELL AMPLIFIED CT>40
6578_TPKL220422_1_covN1_1_2022-04-25,TPKL220422_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-25,2022-04-25,solid,covN1,,gcL,,1,38891.59324778,,276.9230769,1.384615385,
6579_TPKL220422_1_covN1_2_2022-04-25,TPKL220422_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-25,2022-04-25,solid,covN1,,gcL,,2,36799.45997882,,276.9230769,1.384615385,
6580_TPKL220422_1_covN1_3_2022-04-25,TPKL220422_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-25,2022-04-25,solid,covN1,,gcL,,3,54277.74277436,,276.9230769,1.384615385,
6581_TPKL220422_1_covN2_1_2022-04-25,TPKL220422_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-25,2022-04-25,solid,covN2,,gcL,,1,53219.3174667072,,276.9230769,1.384615385,
6582_TPKL220422_1_covN2_2_2022-04-25,TPKL220422_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-25,2022-04-25,solid,covN2,,gcL,,2,59925.7877019624,,276.9230769,1.384615385,
6583_TPKL220422_1_covN2_3_2022-04-25,TPKL220422_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-25,2022-04-25,solid,covN2,,gcL,,3,48141.1222784538,,276.9230769,1.384615385,
6584_TPKL220422_1_nPMMoV_1_2022-04-25,TPKL220422_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-25,2022-04-25,solid,nPMMoV,,gcL,,1,6068212.89993909,B,276.9230769,1.384615385,"ONE PROCESS CONTROL AMP, CT >40"
6585_TPKL220422_1_nPMMoV_2_2022-04-25,TPKL220422_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-25,2022-04-25,solid,nPMMoV,,gcL,,2,6673484.56193859,B,276.9230769,1.384615385,"ONE PROCESS CONTROL AMP, CT >40"
6586_TPKL220422_1_nPMMoV_3_2022-04-25,TPKL220422_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-25,2022-04-25,solid,nPMMoV,,gcL,,3,7059593.81977752,B,276.9230769,1.384615385,"ONE PROCESS CONTROL AMP, CT >40"
6587_TPKL220425_1_covN1_1_2022-04-28,TPKL220425_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-28,2022-04-28,solid,covN1,,gcL,,1,18707.64942438,,276.9230769,1.384615385,
6588_TPKL220425_1_covN1_2_2022-04-28,TPKL220425_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-28,2022-04-28,solid,covN1,,gcL,,2,24443.89924788,,276.9230769,1.384615385,
6589_TPKL220425_1_covN1_3_2022-04-28,TPKL220425_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-28,2022-04-28,solid,covN1,,gcL,,3,18663.95498128,,276.9230769,1.384615385,
6590_TPKL220425_1_covN2_1_2022-04-28,TPKL220425_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,covN2,,gcL,,1,21554.8666209833,,276.9230769,1.384615385,
6591_TPKL220425_1_covN2_2_2022-04-28,TPKL220425_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,covN2,,gcL,,2,34268.9818716735,,276.9230769,1.384615385,
6592_TPKL220425_1_covN2_3_2022-04-28,TPKL220425_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,covN2,,gcL,,3,39048.7884901252,,276.9230769,1.384615385,
6593_TPKL220425_1_nPMMoV_1_2022-04-28,TPKL220425_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,nPMMoV,,gcL,,1,3124611.98682036,,276.9230769,1.384615385,
6594_TPKL220425_1_nPMMoV_2_2022-04-28,TPKL220425_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,nPMMoV,,gcL,,2,3277095.6718812,,276.9230769,1.384615385,
6595_TPKL220425_1_nPMMoV_3_2022-04-28,TPKL220425_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,nPMMoV,,gcL,,3,3342264.77795533,,276.9230769,1.384615385,
6596_TPKL220427_1_covN1_1_2022-04-28,TPKL220427_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-28,2022-04-28,solid,covN1,,gcL,,1,8494.48862752,,276.9230769,1.384615385,
6597_TPKL220427_1_covN1_2_2022-04-28,TPKL220427_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-28,2022-04-28,solid,covN1,,gcL,,2,7521.14976858,,276.9230769,1.384615385,
6598_TPKL220427_1_covN1_3_2022-04-28,TPKL220427_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_2,Jknockleby,2022-04-28,2022-04-28,solid,covN1,,gcL,,3,5682.22760294,,276.9230769,1.384615385,
6599_TPKL220427_1_covN2_1_2022-04-28,TPKL220427_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,covN2,,gcL,,1,11857.2108739191,,276.9230769,1.384615385,
6600_TPKL220427_1_covN2_2_2022-04-28,TPKL220427_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,covN2,,gcL,,2,6960.47683915343,,276.9230769,1.384615385,
6601_TPKL220427_1_covN2_3_2022-04-28,TPKL220427_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,covN2,,gcL,,3,13734.7372253088,,276.9230769,1.384615385,
6602_TPKL220427_1_nPMMoV_1_2022-04-28,TPKL220427_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,nPMMoV,,gcL,,1,506389.557485119,,276.9230769,1.384615385,
6603_TPKL220427_1_nPMMoV_2_2022-04-28,TPKL220427_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,nPMMoV,,gcL,,2,543826.888296067,,276.9230769,1.384615385,
6604_TPKL220427_1_nPMMoV_3_2022-04-28,TPKL220427_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-04-28,2022-04-28,solid,nPMMoV,,gcL,,3,793366.814234083,,276.9230769,1.384615385,
6605_TPKL220429_1_covN1_1_2022-05-02,TPKL220429_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN1,,gcL,,1,27663.8558041251,,276.9230769,1.384615385,
6606_TPKL220429_1_covN1_2_2022-05-02,TPKL220429_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN1,,gcL,,2,33786.703068331,,276.9230769,1.384615385,
6607_TPKL220429_1_covN1_3_2022-05-02,TPKL220429_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN1,,gcL,,3,27017.5808313397,,276.9230769,1.384615385,
6608_TPKL220429_1_covN2_1_2022-05-02,TPKL220429_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN2,,gcL,,1,34949.8866530228,,276.9230769,1.384615385,
6609_TPKL220429_1_covN2_2_2022-05-02,TPKL220429_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN2,,gcL,,2,36381.253389141,,276.9230769,1.384615385,
6610_TPKL220429_1_covN2_3_2022-05-02,TPKL220429_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN2,,gcL,,3,30069.2317268091,,276.9230769,1.384615385,
6611_TPKL220429_1_nPMMoV_1_2022-05-02,TPKL220429_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,nPMMoV,,gcL,,1,5984466.89308923,,276.9230769,1.384615385,
6612_TPKL220429_1_nPMMoV_2_2022-05-02,TPKL220429_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,nPMMoV,,gcL,,2,6334539.29030501,,276.9230769,1.384615385,
6613_TPKL220429_1_nPMMoV_3_2022-05-02,TPKL220429_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,nPMMoV,,gcL,,3,7123133.57797816,,276.9230769,1.384615385,
6614_TPKL220429_2_covN1_1_2022-05-02,TPKL220429_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN1,,gcL,,1,16679.7329506506,,276.9230769,1.384615385,
6615_TPKL220429_2_covN1_2_2022-05-02,TPKL220429_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN1,,gcL,,2,16937.2645084952,,276.9230769,1.384615385,
6616_TPKL220429_2_covN1_3_2022-05-02,TPKL220429_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN1,,gcL,,3,21032.3742056771,,276.9230769,1.384615385,
6617_TPKL220429_2_covN2_1_2022-05-02,TPKL220429_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN2,,gcL,,1,28378.8950782245,,276.9230769,1.384615385,
6618_TPKL220429_2_covN2_2_2022-05-02,TPKL220429_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN2,,gcL,,2,27843.6791763544,,276.9230769,1.384615385,
6619_TPKL220429_2_covN2_3_2022-05-02,TPKL220429_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,covN2,,gcL,,3,33826.2157371776,,276.9230769,1.384615385,
6620_TPKL220429_2_nPMMoV_1_2022-05-02,TPKL220429_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,nPMMoV,,gcL,,1,5886377.27973169,,276.9230769,1.384615385,
6621_TPKL220429_2_nPMMoV_2_2022-05-02,TPKL220429_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,nPMMoV,,gcL,,2,6318139.59666193,,276.9230769,1.384615385,
6622_TPKL220429_2_nPMMoV_3_2022-05-02,TPKL220429_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-02,2022-05-02,solid,nPMMoV,,gcL,,3,8410116.6596067,,276.9230769,1.384615385,
6623_TPKL220502_1_covN1_1_2022-05-04,TPKL220502_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,1,8778.1748468065,,276.9230769,1.384615385,
6624_TPKL220502_1_covN1_2_2022-05-04,TPKL220502_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,2,8044.79513246302,,276.9230769,1.384615385,
6625_TPKL220502_1_covN1_3_2022-05-04,TPKL220502_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,3,9468.10621815092,,276.9230769,1.384615385,
6626_TPKL220502_1_covN2_1_2022-05-04,TPKL220502_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,1,9138.25162786541,,276.9230769,1.384615385,
6627_TPKL220502_1_covN2_2_2022-05-04,TPKL220502_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,2,8704.24902723948,,276.9230769,1.384615385,
6628_TPKL220502_1_covN2_3_2022-05-04,TPKL220502_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,3,9320.71088121009,,276.9230769,1.384615385,
6629_TPKL220502_1_nPMMoV_1_2022-05-04,TPKL220502_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,1,7726607.06264287,,276.9230769,1.384615385,
6630_TPKL220502_1_nPMMoV_2_2022-05-04,TPKL220502_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,2,7082722.97193596,,276.9230769,1.384615385,
6631_TPKL220502_1_nPMMoV_3_2022-05-04,TPKL220502_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,3,8845720.40612649,,276.9230769,1.384615385,
6632_TPKL220502_1_covN1_1_2022-05-04,TPKL220502_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,1,8778.1748468065,,276.9230769,1.384615385,
6633_TPKL220502_1_covN1_2_2022-05-04,TPKL220502_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,2,8044.79513246302,,276.9230769,1.384615385,
6634_TPKL220502_1_covN1_3_2022-05-04,TPKL220502_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,3,9468.10621815092,,276.9230769,1.384615385,
6635_TPKL220502_1_covN2_1_2022-05-04,TPKL220502_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,1,9138.25162786541,,276.9230769,1.384615385,
6636_TPKL220502_1_covN2_2_2022-05-04,TPKL220502_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,2,8704.24902723948,,276.9230769,1.384615385,
6637_TPKL220502_1_covN2_3_2022-05-04,TPKL220502_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,3,9320.71088121009,,276.9230769,1.384615385,
6638_TPKL220502_1_nPMMoV_1_2022-05-04,TPKL220502_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,1,7726607.06264287,,276.9230769,1.384615385,
6639_TPKL220502_1_nPMMoV_2_2022-05-04,TPKL220502_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,2,7082722.97193596,,276.9230769,1.384615385,
6640_TPKL220502_1_nPMMoV_3_2022-05-04,TPKL220502_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,3,8845720.40612649,,276.9230769,1.384615385,
6641_TPKL220502_2_covN1_1_2022-05-04,TPKL220502_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,1,47644.4345978931,,276.9230769,1.384615385,
6642_TPKL220502_2_covN1_2_2022-05-04,TPKL220502_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,2,41800.7603220414,,276.9230769,1.384615385,
6643_TPKL220502_2_covN1_3_2022-05-04,TPKL220502_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,3,39380.1845158323,,276.9230769,1.384615385,
6644_TPKL220502_2_covN2_1_2022-05-04,TPKL220502_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,1,46034.4200235782,,276.9230769,1.384615385,
6645_TPKL220502_2_covN2_2_2022-05-04,TPKL220502_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,2,50460.2055235074,,276.9230769,1.384615385,
6646_TPKL220502_2_covN2_3_2022-05-04,TPKL220502_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,3,59683.7454787408,,276.9230769,1.384615385,
6647_TPKL220502_2_nPMMoV_1_2022-05-04,TPKL220502_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,1,9055151.78402295,,276.9230769,1.384615385,
6648_TPKL220502_2_nPMMoV_2_2022-05-04,TPKL220502_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,2,8831829.29134023,,276.9230769,1.384615385,
6649_TPKL220502_2_nPMMoV_3_2022-05-04,TPKL220502_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,3,10762770.7145098,,276.9230769,1.384615385,
6650_TPKL220502_2_covN1_1_2022-05-04,TPKL220502_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,1,47644.4345978931,,276.9230769,1.384615385,
6651_TPKL220502_2_covN1_2_2022-05-04,TPKL220502_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,2,41800.7603220414,,276.9230769,1.384615385,
6652_TPKL220502_2_covN1_3_2022-05-04,TPKL220502_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN1,,gcL,,3,39380.1845158323,,276.9230769,1.384615385,
6653_TPKL220502_2_covN2_1_2022-05-04,TPKL220502_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,1,46034.4200235782,,276.9230769,1.384615385,
6654_TPKL220502_2_covN2_2_2022-05-04,TPKL220502_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,2,50460.2055235074,,276.9230769,1.384615385,
6655_TPKL220502_2_covN2_3_2022-05-04,TPKL220502_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,covN2,,gcL,,3,59683.7454787408,,276.9230769,1.384615385,
6656_TPKL220502_2_nPMMoV_1_2022-05-04,TPKL220502_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,1,9055151.78402295,,276.9230769,1.384615385,
6657_TPKL220502_2_nPMMoV_2_2022-05-04,TPKL220502_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,2,8831829.29134023,,276.9230769,1.384615385,
6658_TPKL220502_2_nPMMoV_3_2022-05-04,TPKL220502_2,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-04,2022-05-04,solid,nPMMoV,,gcL,,3,10762770.7145098,,276.9230769,1.384615385,
6659_TPKL220504_1_covN1_1_2022-05-06,TPKL220504_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN1,,gcL,,1,18699.1071816034,,276.9230769,1.384615385,
6660_TPKL220504_1_covN1_2_2022-05-06,TPKL220504_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN1,,gcL,,2,17135.6574634713,,276.9230769,1.384615385,
6661_TPKL220504_1_covN1_3_2022-05-06,TPKL220504_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN1,,gcL,,3,23302.6209105772,,276.9230769,1.384615385,
6662_TPKL220504_1_covN2_1_2022-05-06,TPKL220504_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN2,,gcL,,1,15108.5430760657,,276.9230769,1.384615385,
6663_TPKL220504_1_covN2_2_2022-05-06,TPKL220504_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN2,,gcL,,2,14784.4993243903,,276.9230769,1.384615385,
6664_TPKL220504_1_covN2_3_2022-05-06,TPKL220504_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,covN2,,gcL,,3,18289.0910486306,,276.9230769,1.384615385,
6665_TPKL220504_1_nPMMoV_1_2022-05-06,TPKL220504_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,nPMMoV,,gcL,,1,15536320.5881832,,276.9230769,1.384615385,
6666_TPKL220504_1_nPMMoV_2_2022-05-06,TPKL220504_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,nPMMoV,,gcL,,2,14867905.2799328,,276.9230769,1.384615385,
6667_TPKL220504_1_nPMMoV_3_2022-05-06,TPKL220504_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-06,2022-05-06,solid,nPMMoV,,gcL,,3,16689758.3945509,,276.9230769,1.384615385,
6668_TPKL220506_1_covN1_1_2022-05-11,TPKL220506_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,covN1,,gcL,,1,13838.8985696332,,276.9230769,1.384615385,
6669_TPKL220506_1_covN1_2_2022-05-11,TPKL220506_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,covN1,,gcL,,2,13968.6228422452,,276.9230769,1.384615385,
6670_TPKL220506_1_covN1_3_2022-05-11,TPKL220506_1,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,covN1,,gcL,,3,14450.7844120932,,276.9230769,1.384615385,
6671_TPKL220506_1_covN2_1_2022-05-11,TPKL220506_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,covN2,,gcL,,1,11890.4438649349,,276.9230769,1.384615385,
6672_TPKL220506_1_covN2_2_2022-05-11,TPKL220506_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,covN2,,gcL,,2,11748.2492387786,,276.9230769,1.384615385,
6673_TPKL220506_1_covN2_3_2022-05-11,TPKL220506_1,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,covN2,,gcL,,3,9828.94359652804,,276.9230769,1.384615385,
6674_TPKL220506_1_nPMMoV_1_2022-05-11,TPKL220506_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,nPMMoV,,gcL,,1,13969545.6459087,B,276.9230769,1.384615385,one process control well>35Ct
6675_TPKL220506_1_nPMMoV_2_2022-05-11,TPKL220506_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,nPMMoV,,gcL,,2,14367811.1735344,B,276.9230769,1.384615385,one process control well>35Ct
6676_TPKL220506_1_nPMMoV_3_2022-05-11,TPKL220506_1,Ybazeta,PMMoV_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,nPMMoV,,gcL,,3,13261930.4137209,B,276.9230769,1.384615385,one process control well>35Ct
6677_TPKL220506_2_covN1_1_2022-05-11,TPKL220506_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,covN1,,gcL,,1,14463.3633945806,,276.9230769,1.384615385,
6678_TPKL220506_2_covN1_2_2022-05-11,TPKL220506_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,covN1,,gcL,,2,12390.3292698209,,276.9230769,1.384615385,
6679_TPKL220506_2_covN1_3_2022-05-11,TPKL220506_2,Ybazeta,N1_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,covN1,,gcL,,3,11753.9962750611,,276.9230769,1.384615385,
6680_TPKL220506_2_covN2_1_2022-05-11,TPKL220506_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,covN2,,gcL,,1,20088.8509509778,,276.9230769,1.384615385,
6681_TPKL220506_2_covN2_2_2022-05-11,TPKL220506_2,Ybazeta,N2_qPCR_Assay,HSNRI_qPCR_1,Jknockleby,2022-05-11,2022-05-11,solid,covN2,,gcL,,2,13616.1702010275,,276.9230769,1.384615385,
